CustomerKey,Total Sales,Total Cost,Profit,Profit Margin,Total Transaction,No Of Days
11521,2.29,0.8565,1.4335,62.60%,1,1
11522,2309.9699999999993,1257.5838999999999,1052.3860999999995,45.56%,3,1
11523,2376.9599999999996,1286.9262999999999,1090.0336999999997,45.86%,3,1
11525,2357.2799999999997,1279.566,1077.7139999999997,45.72%,3,1
11526,2376.9599999999996,1286.9262999999999,1090.0336999999997,45.86%,3,1
11527,2.29,0.8565,1.4335,62.60%,1,1
11528,2381.439999999999,1288.6019,1092.8380999999993,45.89%,5,1
11529,2365.939999999999,1286.3648999999998,1079.5750999999993,45.63%,5,1
11530,292.1,141.3059,150.79410000000001,51.62%,16,10
11531,2297.2799999999997,1252.8378,1044.4421999999997,45.46%,2,1
11532,2.29,0.8565,1.4335,62.60%,1,1
11533,2.29,0.8565,1.4335,62.60%,1,1
11534,2341.4599999999996,1269.3610999999999,1072.0988999999997,45.79%,3,1
11535,2340.939999999999,1269.1666999999998,1071.7732999999994,45.78%,5,1
11536,2337.2699999999995,1267.7940999999998,1069.4758999999997,45.76%,4,1
11537,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11538,2316.97,1260.2017999999998,1056.7682,45.61%,2,1
11539,2419.459999999999,1302.8213999999998,1116.6385999999993,46.15%,5,1
11540,2379.91,1283.7413999999999,1096.1686,46.06%,4,1
11541,2394.9699999999993,1293.6620999999998,1101.3078999999996,45.98%,4,1
11542,34.47,12.8919,21.5781,62.60%,3,1
11546,4460.379599999999,2430.6503,2029.7292999999995,45.51%,5,2
11547,4401.3996,2382.9235,2018.4760999999999,45.86%,3,2
11548,2429.459999999999,1326.3573999999999,1103.1025999999993,45.41%,4,1
11549,2309.9699999999993,1257.5838999999999,1052.3860999999995,45.56%,3,1
11550,3192.3299999999995,1771.3923999999997,1420.9375999999997,44.51%,4,2
11551,53.99,41.5723,12.417700000000004,23.00%,1,1
11554,34.99,13.0863,21.9037,62.60%,1,1
11555,34.99,13.0863,21.9037,62.60%,1,1
11561,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11562,84.98,51.5786,33.4014,39.31%,2,1
11564,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11566,554.5100000000001,227.18389999999994,327.32610000000017,59.03%,30,12
11567,53.99,41.5723,12.417700000000004,23.00%,1,1
11568,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11570,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11571,4390.6795999999995,2378.9142,2011.7653999999993,45.82%,4,2
11572,4450.369599999999,2409.0866,2041.282999999999,45.87%,6,2
11574,34.99,13.0863,21.9037,62.60%,1,1
11575,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11576,4486.4096,2414.7172,2071.6924,46.18%,3,2
11577,4344.0882,2357.7913,1986.2969000000003,45.72%,2,2
11578,4406.3895999999995,2389.078,2017.3115999999995,45.78%,4,2
11580,34.99,13.0863,21.9037,62.60%,1,1
11581,99.25,58.4997,40.7503,41.06%,5,3
11582,4379.0782,2370.8776,2008.2006000000001,45.86%,3,2
11583,4381.3895999999995,2375.4398,2005.9497999999994,45.78%,4,2
11587,4540.378199999999,2431.2038,2109.1743999999994,46.45%,5,2
11588,4369.0882,2371.4295,1997.6587,45.72%,2,2
11589,14.98,5.6026,9.377400000000002,62.60%,2,1
11590,4384.0682,2377.0321,2007.0360999999998,45.78%,4,2
11591,2316.97,1260.2017999999998,1056.7682,45.61%,2,1
11592,2297.2799999999997,1252.8378,1044.4421999999997,45.46%,2,1
11593,2329.9799999999996,1269.3558,1060.6241999999995,45.52%,2,1
11598,2477.2799999999997,1324.446,1152.8339999999998,46.54%,4,1
11599,2378.949999999999,1291.2306999999998,1087.719299999999,45.72%,5,1
11600,34.99,13.0863,21.9037,62.60%,1,1
11601,2353.949999999999,1277.5924999999997,1076.3574999999992,45.73%,5,1
11603,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11604,2343.959999999999,1278.1444,1065.8155999999992,45.47%,4,1
11605,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11606,2343.959999999999,1278.1444,1065.8155999999992,45.47%,4,1
11607,2334.9699999999993,1271.2221,1063.7478999999994,45.56%,3,1
11609,2369.9699999999993,1280.0238999999997,1089.9460999999997,45.99%,4,1
11610,2316.97,1260.2017999999998,1056.7682,45.61%,2,1
11611,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11612,2326.9599999999996,1263.9380999999998,1063.0218999999997,45.68%,3,1
11613,2309.9699999999993,1257.5838999999999,1052.3860999999995,45.56%,3,1
11614,2388.959999999999,1312.7944,1076.1655999999991,45.05%,4,1
11615,3134.2899999999995,1753.9736999999998,1380.3162999999997,44.04%,6,2
11616,3182.2299999999987,1796.8433999999997,1385.386599999999,43.54%,9,2
11617,2357.2799999999997,1279.566,1077.7139999999997,45.72%,3,1
11618,2369.959999999999,1284.3084,1085.6515999999992,45.81%,4,1
11619,244.70000000000005,116.45819999999998,128.24180000000007,52.41%,10,6
11620,42.28,15.812800000000001,26.4672,62.60%,3,1
11622,133.75,69.8186,63.9314,47.80%,5,2
11623,2369.9699999999993,1280.0238999999997,1089.9460999999997,45.99%,4,1
11624,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11625,2334.9799999999996,1266.9375999999997,1068.0423999999998,45.74%,3,1
11626,2380.47,1283.9507999999998,1096.5192,46.06%,3,1
11628,2297.2799999999997,1252.8378,1044.4421999999997,45.46%,2,1
11629,2351.9599999999996,1273.2880999999998,1078.6718999999998,45.86%,3,1
11630,2354.99,1278.7095,1076.2804999999998,45.70%,2,1
11631,415.5200000000001,198.5571,216.9629000000001,52.21%,19,7
11632,485.43000000000006,222.72739999999996,262.7026000000001,54.12%,18,8
11634,39.58,14.803,24.776999999999997,62.60%,3,2
11635,39.99,14.9563,25.033700000000003,62.60%,2,1
11637,39.58,14.803,24.776999999999997,62.60%,3,2
11640,199.43000000000004,119.32309999999998,80.10690000000005,40.17%,7,2
11641,265.91,119.24669999999999,146.66330000000005,55.16%,9,3
11642,49.48,18.5056,30.974399999999996,62.60%,2,1
11643,89.98,53.448600000000006,36.5314,40.60%,3,1
11644,39.99,14.9563,25.033700000000003,62.60%,2,1
11647,2365.939999999999,1286.3648999999998,1079.5750999999993,45.63%,5,1
11649,91.28,55.5188,35.7612,39.18%,3,2
11650,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11651,204.94000000000003,76.64779999999999,128.29220000000004,62.60%,7,4
11652,34.98,13.082600000000001,21.897399999999998,62.60%,2,1
11653,53.99,41.5723,12.417700000000004,23.00%,1,1
11654,2376.9599999999996,1286.9262999999999,1090.0336999999997,45.86%,3,1
11657,124.97000000000001,66.5349,58.43510000000002,46.76%,4,1
11658,62.980000000000004,48.4946,14.485400000000006,23.00%,2,1
11659,64.97,24.2989,40.671099999999996,62.60%,3,1
11660,200.74000000000004,75.07719999999999,125.66280000000005,62.60%,13,4
11661,104.96999999999998,39.258900000000004,65.71109999999999,62.60%,4,2
11662,37.29,13.9465,23.3435,62.60%,2,1
11663,2369.9699999999993,1280.0238999999997,1089.9460999999997,45.99%,4,1
11664,2369.9699999999993,1280.0238999999997,1089.9460999999997,45.99%,4,1
11665,2351.9599999999996,1273.2880999999998,1078.6718999999998,45.86%,3,1
11666,2369.9699999999993,1280.0238999999997,1089.9460999999997,45.99%,4,1
11670,62.980000000000004,48.4946,14.485400000000006,23.00%,2,1
11671,2391.9599999999996,1312.3323,1079.6276999999995,45.14%,3,1
11673,191.95000000000005,118.1095,73.84050000000005,38.47%,6,2
11674,53.99,41.5723,12.417700000000004,23.00%,1,1
11675,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11677,21.49,8.0373,13.452699999999998,62.60%,1,1
11678,2322.2799999999997,1266.476,1055.8039999999996,45.46%,2,1
11681,62.980000000000004,48.4946,14.485400000000006,23.00%,2,1
11683,2318.959999999999,1264.5061999999998,1054.4537999999993,45.47%,4,1
11685,47.940000000000005,17.929599999999997,30.010400000000008,62.60%,3,1
11686,128.97000000000003,69.61489999999999,59.355100000000036,46.02%,4,2
11687,97.98,61.5846,36.3954,37.15%,3,2
11688,2388.959999999999,1310.4821999999997,1078.4777999999994,45.14%,4,1
11690,2325.9599999999996,1263.5640999999998,1062.3958999999998,45.68%,3,1
11691,119.96,66.2451,53.7149,44.78%,4,2
11693,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11694,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11695,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11696,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11698,204.46,96.2642,108.1958,52.92%,5,3
11699,62.980000000000004,48.4946,14.485400000000006,23.00%,2,1
11700,137.96,76.5372,61.42280000000001,44.52%,5,2
11701,128.97000000000003,69.61489999999999,59.355100000000036,46.02%,4,2
11702,53.99,41.5723,12.417700000000004,23.00%,1,1
11703,62.980000000000004,48.4946,14.485400000000006,23.00%,2,1
11705,2362.2699999999995,1281.4323,1080.8376999999996,45.75%,4,1
11706,35,13.09,21.91,62.60%,1,1
11707,2446.9499999999994,1332.8986,1114.0513999999994,45.53%,4,1
11708,2330.2299999999996,1269.4493,1060.7806999999996,45.52%,3,1
11709,91.47999999999999,34.2136,57.26639999999999,62.60%,2,2
11711,330.9500000000001,123.77609999999999,207.17390000000012,62.60%,22,11
11712,97.80999999999999,36.581100000000006,61.22889999999998,62.60%,7,4
11714,93.98,56.528600000000004,37.4514,39.85%,3,2
11716,42.28,15.812800000000001,26.4672,62.60%,3,1
11717,53.99,41.5723,12.417700000000004,23.00%,1,1
11718,100.27,62.4411,37.8289,37.73%,4,2
11719,224.92000000000002,84.12039999999999,140.79960000000003,62.60%,8,3
11720,63.96000000000001,27.481199999999998,36.47880000000001,57.03%,5,1
11721,62.980000000000004,48.4946,14.485400000000006,23.00%,2,1
11723,119.94999999999999,44.86150000000001,75.08849999999998,62.60%,6,3
11724,113.86,42.583800000000004,71.27619999999999,62.60%,6,2
11725,123.91000000000001,67.7224,56.18760000000002,45.35%,5,2
11727,2383.9699999999993,1293.1081,1090.8618999999994,45.76%,3,1
11728,34.99,13.0863,21.9037,62.60%,1,1
11730,99.46999999999998,37.2019,62.26809999999998,62.60%,4,1
11731,86.46,32.3361,54.12389999999999,62.60%,4,1
11732,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11734,98.49000000000001,36.8353,61.65470000000001,62.60%,2,1
11735,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11737,34.99,13.0863,21.9037,62.60%,1,1
11738,211.70000000000002,79.1762,132.52380000000002,62.60%,11,4
11739,4758.029999999999,2767.7423,1990.287699999999,41.83%,6,2
11740,270.15,101.0363,169.1137,62.60%,8,3
11741,2500.97,1333.306,1167.6639999999998,46.69%,3,1
11742,2337.2699999999995,1267.7940999999998,1069.4758999999997,45.76%,4,1
11743,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11744,37.29,13.9465,23.3435,62.60%,2,1
11745,2369.959999999999,1284.3084,1085.6515999999992,45.81%,4,1
11746,42.28,15.812800000000001,26.4672,62.60%,3,1
11748,49.96,18.6852,31.274800000000003,62.60%,4,2
11749,39.97,14.9489,25.021099999999997,62.60%,3,2
11750,2349.9799999999996,1272.5475999999999,1077.4323999999997,45.85%,2,1
11751,2430.9599999999996,1328.5023,1102.4576999999995,45.35%,4,1
11752,77.96,54.0972,23.862799999999993,30.61%,4,1
11753,7.95,2.9733,4.9767,62.60%,1,1
11754,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11755,29.979999999999997,11.2126,18.767399999999995,62.60%,2,1
11756,2309.9699999999993,1257.5838999999999,1052.3860999999995,45.56%,3,1
11757,24.49,9.1593,15.330699999999998,62.60%,1,1
11758,24.49,9.1593,15.330699999999998,62.60%,1,1
11759,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11760,146.97,54.966899999999995,92.0031,62.60%,4,2
11761,2356.439999999999,1274.9636999999998,1081.4762999999994,45.89%,5,1
11762,2389.9599999999996,1291.7884,1098.1715999999997,45.95%,4,1
11763,24.49,9.1593,15.330699999999998,62.60%,1,1
11764,2344.959999999999,1270.6701999999998,1074.2897999999993,45.81%,4,1
11765,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11766,2419.459999999999,1302.8213999999998,1116.6385999999993,46.15%,5,1
11767,2475.97,1319.6678,1156.3021999999999,46.70%,3,1
11768,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11769,204.45000000000002,80.02439999999999,124.42560000000003,60.86%,6,2
11771,35,13.09,21.91,62.60%,1,1
11772,2334.9699999999993,1271.2221,1063.7478999999994,45.56%,3,1
11773,2405.47,1297.589,1107.8809999999999,46.06%,3,1
11774,2322.2799999999997,1266.476,1055.8039999999996,45.46%,2,1
11775,2334.9799999999996,1266.9375999999997,1068.0423999999998,45.74%,3,1
11776,2500.97,1333.306,1167.6639999999998,46.69%,3,1
11777,2337.2599999999998,1272.0785999999998,1065.1814,45.57%,4,1
11778,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11779,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11780,2394.9699999999993,1293.6620999999998,1101.3078999999996,45.98%,4,1
11781,59.480000000000004,22.2456,37.23440000000001,62.60%,2,1
11783,109.97000000000001,41.1289,68.84110000000001,62.60%,4,2
11784,144.97,54.218900000000005,90.7511,62.60%,4,2
11785,34.99,13.0863,21.9037,62.60%,1,1
11788,201.28,75.27879999999999,126.00120000000001,62.60%,4,1
11789,72.28,27.0328,45.2472,62.60%,3,2
11790,146.95000000000002,74.7554,72.19460000000002,49.13%,5,2
11792,35,13.09,21.91,62.60%,1,1
11793,101.96000000000001,38.1331,63.82690000000001,62.60%,4,2
11796,2416.929999999999,1317.3829999999996,1099.5469999999993,45.49%,6,1
11797,2394.459999999999,1289.1831999999997,1105.2767999999994,46.16%,5,1
11798,2374.9799999999996,1286.1858,1088.7941999999996,45.84%,2,1
11799,2342.9199999999996,1274.1953999999998,1068.7245999999998,45.62%,4,1
11802,155.73000000000002,58.2433,97.48670000000001,62.60%,8,3
11804,58.980000000000004,45.4146,13.565400000000004,23.00%,2,1
11805,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11806,42.28,15.812800000000001,26.4672,62.60%,3,1
11807,99.46999999999998,37.2019,62.26809999999998,62.60%,4,1
11808,351.22,131.3566,219.86340000000004,62.60%,9,3
11809,2350.9599999999996,1280.7622999999999,1070.1976999999997,45.52%,3,1
11810,2394.9699999999993,1293.6620999999998,1101.3078999999996,45.98%,4,1
11811,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11812,2322.2799999999997,1266.476,1055.8039999999996,45.46%,2,1
11813,2374.9799999999996,1286.1858,1088.7941999999996,45.84%,2,1
11814,58.980000000000004,45.4146,13.565400000000004,23.00%,2,1
11815,2369.9699999999993,1280.0238999999997,1089.9460999999997,45.99%,4,1
11816,2354.9799999999996,1278.7058,1076.2741999999996,45.70%,2,1
11817,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11818,2375.9499999999994,1302.0563999999997,1073.8935999999997,45.20%,4,1
11819,42.28,15.812800000000001,26.4672,62.60%,3,1
11820,127.74,47.775000000000006,79.96499999999999,62.60%,7,3
11822,37.29,13.9465,23.3435,62.60%,2,1
11823,63.96000000000001,27.481199999999998,36.47880000000001,57.03%,5,1
11824,69.97,26.168899999999997,43.801100000000005,62.60%,3,1
11825,2322.2799999999997,1266.476,1055.8039999999996,45.46%,2,1
11826,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11827,218.44,103.07679999999999,115.3632,52.81%,6,2
11828,93.98,56.528600000000004,37.4514,39.85%,3,2
11829,130.94,70.3517,60.588300000000004,46.27%,6,2
11830,2351.9599999999996,1273.2880999999998,1078.6718999999998,45.86%,3,1
11831,2354.9799999999996,1278.7058,1076.2741999999996,45.70%,2,1
11832,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11833,13.98,8.7886,5.1914,37.13%,2,1
11834,2329.9799999999996,1265.0675999999999,1064.9123999999997,45.70%,2,1
11835,4772.299999999999,2768.7911,2003.5088999999994,41.98%,7,2
11836,69.99000000000001,26.176299999999998,43.81370000000001,62.60%,2,2
11837,2344.959999999999,1270.6701999999998,1074.2897999999993,45.81%,4,1
11838,50.230000000000004,18.7861,31.443900000000003,62.60%,4,1
11839,2376.9599999999996,1286.9262999999999,1090.0336999999997,45.86%,3,1
11840,87.28,52.4388,34.8412,39.92%,3,2
11841,139.96,52.345200000000006,87.6148,62.60%,4,2
11842,39.99,14.9563,25.033700000000003,62.60%,2,1
11843,116.76,63.464400000000005,53.2956,45.65%,5,2
11845,82.25999999999999,30.7654,51.49459999999999,62.60%,5,2
11846,35,13.09,21.91,62.60%,1,1
11847,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11850,149.46,75.6942,73.76580000000001,49.35%,5,2
11851,49.99,38.4923,11.497700000000002,23.00%,1,1
11853,89.98,53.448600000000006,36.5314,40.60%,3,2
11854,2406.929999999999,1293.8469999999998,1113.0829999999992,46.24%,7,1
11855,39.99,14.9563,25.033700000000003,62.60%,2,1
11858,49.99,38.4923,11.497700000000002,23.00%,1,1
11859,37.29,13.9465,23.3435,62.60%,2,1
11861,101.25999999999999,59.251400000000004,42.00859999999999,41.49%,5,2
11862,166.95,62.4393,104.51069999999999,62.60%,2,1
11864,47.940000000000005,17.929599999999997,30.010400000000008,62.60%,3,2
11865,106.97,59.8028,47.1672,44.09%,3,1
11866,42.95,16.063299999999998,26.886700000000005,62.60%,2,2
11867,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11868,81.93999999999998,30.645699999999994,51.29429999999999,62.60%,6,3
11869,37.27,13.939100000000002,23.3309,62.60%,3,1
11871,69.99000000000001,26.176299999999998,43.81370000000001,62.60%,2,2
11872,2369.9699999999993,1280.0238999999997,1089.9460999999997,45.99%,4,1
11873,2344.959999999999,1270.6701999999998,1074.2897999999993,45.81%,4,1
11875,100.46999999999998,41.1359,59.334099999999985,59.06%,3,2
11876,7.95,2.9733,4.9767,62.60%,1,1
11879,7.95,2.9733,4.9767,62.60%,1,1
11880,7.95,2.9733,4.9767,62.60%,1,1
11882,39.99,14.9563,25.033700000000003,62.60%,2,1
11883,42.28,15.812800000000001,26.4672,62.60%,3,1
11884,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11885,2322.2799999999997,1266.476,1055.8039999999996,45.46%,2,1
11886,2319.2599999999998,1261.0583,1058.2016999999998,45.63%,3,1
11887,82.92999999999999,31.0159,51.91409999999999,62.60%,4,2
11888,2376.9599999999996,1286.9262999999999,1090.0336999999997,45.86%,3,1
11889,50.230000000000004,18.7861,31.443900000000003,62.60%,4,2
11890,70.96,26.539099999999998,44.420899999999996,62.60%,4,1
11891,74.98,28.042599999999997,46.93740000000001,62.60%,3,1
11892,2334.9699999999993,1271.2221,1063.7478999999994,45.56%,3,1
11893,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11894,2394.9699999999993,1293.6620999999998,1101.3078999999996,45.98%,4,1
11895,2354.99,1278.7095,1076.2804999999998,45.70%,2,1
11896,2341.97,1273.84,1068.1299999999999,45.61%,2,1
11897,2329.9799999999996,1265.0675999999999,1064.9123999999997,45.70%,2,1
11898,2394.9699999999993,1293.6620999999998,1101.3078999999996,45.98%,4,1
11899,2395.4499999999994,1310.9334,1084.5165999999995,45.27%,4,1
11900,2374.9799999999996,1286.1858,1088.7941999999996,45.84%,2,1
11901,2374.9799999999996,1286.1858,1088.7941999999996,45.84%,2,1
11902,6.28,2.3487999999999998,3.9312000000000005,62.60%,2,1
11903,2294.99,1251.9813,1043.0086999999999,45.45%,1,1
11904,2395.4499999999994,1310.9334,1084.5165999999995,45.27%,4,1
11905,2367.9299999999994,1283.5491,1084.3808999999994,45.79%,4,1
11906,2391.939999999999,1292.5288999999998,1099.4110999999994,45.96%,5,1
11907,2297.2799999999997,1252.8378,1044.4421999999997,45.46%,2,1
11908,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11909,2297.2799999999997,1252.8378,1044.4421999999997,45.46%,2,1
11910,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11911,12.98,4.8546,8.1254,62.60%,2,1
11912,2319.99,1265.6195,1054.3704999999998,45.45%,1,1
11914,2329.9799999999996,1265.0675999999999,1064.9123999999997,45.70%,2,1
11915,2369.959999999999,1284.3084,1085.6515999999992,45.81%,4,1
11916,2405.47,1297.589,1107.8809999999999,46.06%,3,1
11917,2337.2699999999995,1267.7940999999998,1069.4758999999997,45.76%,4,1
11918,2411.9399999999996,1300.0089,1111.9310999999996,46.10%,5,1
11919,2334.9799999999996,1266.9375999999997,1068.0423999999998,45.74%,3,1
11920,2362.2699999999995,1281.4323,1080.8376999999996,45.75%,4,1
11922,131.54999999999998,49.1999,82.35009999999998,62.60%,6,3
11923,35,13.09,21.91,62.60%,1,1
11924,2318.959999999999,1264.5061999999998,1054.4537999999993,45.47%,4,1
11925,2389.9599999999996,1291.7884,1098.1715999999997,45.95%,4,1
